model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token
gpt-4,Slogans,19,11,"Just for the taste of it, Diet Coke. ","['Just', ' for', ' the', ' taste']","['of', ' it', ',', ' Diet', ' Coke', '!']","[' of', ' it', ',', ' Diet', ' Coke', '.']",0.3333333333333333,"of it, Diet Coke!"," of it, Diet Coke. ",tensor([[0.9616]]),5,"[tensor([[0.7617]]), tensor([[0.7828]]), tensor([[0.8322]]), tensor([[0.8984]]), tensor([[0.9616]])]",0,9
gpt-3.5-turbo,Slogans,20,8,See the USA in your Chevrolet. ,"['See', ' the', ' USA']","['in', ' a', ' Chevrolet', '.']","[' in', ' your', ' Chevrolet', '.']",0.5,in a Chevrolet., in your Chevrolet. ,tensor([[0.9641]]),4,"[tensor([[0.7694]]), tensor([[0.8106]]), tensor([[0.8278]]), tensor([[0.9641]])]",0,6
gpt-4-1106-preview,Slogans,20,8,See the USA in your Chevrolet. ,"['See', ' the', ' USA']","['in', ' your', ' Chevrolet']","[' in', ' your', ' Chevrolet']",0.3333333333333333,in your Chevrolet, in your Chevrolet. ,tensor([[0.9857]]),4,"[tensor([[0.7694]]), tensor([[0.8106]]), tensor([[0.8542]]), tensor([[0.9857]])]",0,5
gpt-4,Slogans,20,8,See the USA in your Chevrolet. ,"['See', ' the', ' USA']","['in', ' your', ' Chevrolet', '.']","[' in', ' your', ' Chevrolet', '.']",0.25,in your Chevrolet., in your Chevrolet. ,tensor([[1.]]),4,"[tensor([[0.7694]]), tensor([[0.8106]]), tensor([[0.8542]]), tensor([[1.]])]",0,6
gpt-3.5-turbo,Slogans,21,8,Nobody doesn’t like Sara Lee. ,"['Nobody', ' doesn']","['does', ' it', ' better', '.']","['’t', ' like', ' Sara', ' Lee']",1.0,does it better.,’t like Sara Lee. ,tensor([[0.7406]]),2,"[tensor([[0.7309]]), tensor([[0.7406]]), tensor([[0.7195]]), tensor([[0.7226]])]",0,5
gpt-4-1106-preview,Slogans,21,8,Nobody doesn’t like Sara Lee. ,"['Nobody', ' doesn']","['Nobody', ' doesn', ""'t"", ' like', ' Sara', ' Lee']","['’t', ' like', ' Sara', ' Lee', '.', ' ']",0.8333333333333334,Nobody doesn't like Sara Lee.,’t like Sara Lee. ,tensor([[0.9208]]),6,"[tensor([[0.7309]]), tensor([[0.7476]]), tensor([[0.7335]]), tensor([[0.8120]]), tensor([[0.8895]]), tensor([[0.9208]])]",0,7
gpt-4,Slogans,21,8,Nobody doesn’t like Sara Lee. ,"['Nobody', ' doesn']","[""'t"", ' like', ' a', ' winner', '.']","['’t', ' like', ' Sara', ' Lee', '.']",0.6,'t like a winner.,’t like Sara Lee. ,tensor([[0.8583]]),4,"[tensor([[0.7309]]), tensor([[0.8150]]), tensor([[0.8565]]), tensor([[0.8583]]), tensor([[0.8525]])]",0,6
gpt-3.5-turbo,Slogans,22,15,Nothing says lovin’ like somethin’ from the oven. ,"['Nothing', ' says', ' lo', 'vin', '’', ' like', ' som']","['ething', ' from', ' the', ' oven', '!']","['eth', 'in', '’', ' from', ' the']",1.0,ething from the oven!,ethin’ from the oven. ,tensor([[0.9526]]),5,"[tensor([[0.7821]]), tensor([[0.8075]]), tensor([[0.8468]]), tensor([[0.8544]]), tensor([[0.9526]])]",0,11
gpt-4-1106-preview,Slogans,22,15,Nothing says lovin’ like somethin’ from the oven. ,"['Nothing', ' says', ' lo', 'vin', '’', ' like', ' som']","['ething', ' from', ' the', ' oven', '.']","['eth', 'in', '’', ' from', ' the']",1.0,ething from the oven.,ethin’ from the oven. ,tensor([[0.9699]]),5,"[tensor([[0.7821]]), tensor([[0.8075]]), tensor([[0.8468]]), tensor([[0.8544]]), tensor([[0.9699]])]",0,11
gpt-4,Slogans,22,15,Nothing says lovin’ like somethin’ from the oven. ,"['Nothing', ' says', ' lo', 'vin', '’', ' like', ' som']","['ething', ' from', ' the', ' oven', '.']","['eth', 'in', '’', ' from', ' the']",1.0,ething from the oven.,ethin’ from the oven. ,tensor([[0.9699]]),5,"[tensor([[0.7821]]), tensor([[0.8075]]), tensor([[0.8468]]), tensor([[0.8544]]), tensor([[0.9699]])]",0,11
gpt-3.5-turbo,Slogans,23,12,What would you do for a Klondike Bar? ,"['What', ' would', ' you', ' do', ' for', ' a']","['K', 'l', 'ond', 'ike', ' Bar', '?']","[' Kl', 'ond', 'ike', ' Bar', '?', ' ']",0.5,Klondike Bar?, Klondike Bar? ,tensor([[1.]]),3,"[tensor([[0.7998]]), tensor([[0.9249]]), tensor([[1.]])]",0,11
gpt-4-1106-preview,Slogans,23,12,What would you do for a Klondike Bar? ,"['What', ' would', ' you', ' do', ' for', ' a']","['K', 'l', 'ond', 'ike', ' bar', '?']","[' Kl', 'ond', 'ike', ' Bar', '?', ' ']",0.6666666666666666,Klondike bar?, Klondike Bar? ,tensor([[1.]]),3,"[tensor([[0.7998]]), tensor([[0.9249]]), tensor([[1.]])]",0,11
gpt-4,Slogans,23,12,What would you do for a Klondike Bar? ,"['What', ' would', ' you', ' do', ' for', ' a']","['K', 'l', 'ond', 'ike', ' Bar', '?']","[' Kl', 'ond', 'ike', ' Bar', '?', ' ']",0.5,Klondike Bar?, Klondike Bar? ,tensor([[1.]]),3,"[tensor([[0.7998]]), tensor([[0.9249]]), tensor([[1.]])]",0,11
gpt-3.5-turbo,Slogans,24,10,Winston tastes good like a cigarette should. ,"['W', 'inston', ' tastes']","['good', ' like', ' a', ' cigarette', ' should', '.']","[' good', ' like', ' a', ' cigarette', ' should', '.']",0.16666666666666666,good like a cigarette should., good like a cigarette should. ,tensor([[1.]]),6,"[tensor([[0.7764]]), tensor([[0.8313]]), tensor([[0.8798]]), tensor([[0.8958]]), tensor([[0.9659]]), tensor([[1.]])]",0,8
gpt-4-1106-preview,Slogans,24,10,Winston tastes good like a cigarette should. ,"['W', 'inston', ' tastes']","['good', ' like', ' a', ' cigarette', ' should', '.']","[' good', ' like', ' a', ' cigarette', ' should', '.']",0.16666666666666666,good like a cigarette should., good like a cigarette should. ,tensor([[1.]]),6,"[tensor([[0.7764]]), tensor([[0.8313]]), tensor([[0.8798]]), tensor([[0.8958]]), tensor([[0.9659]]), tensor([[1.]])]",0,8
gpt-4,Slogans,24,10,Winston tastes good like a cigarette should. ,"['W', 'inston', ' tastes']","['good', ' like', ' a', ' cigarette', ' should', '.']","[' good', ' like', ' a', ' cigarette', ' should', '.']",0.16666666666666666,good like a cigarette should., good like a cigarette should. ,tensor([[1.]]),6,"[tensor([[0.7764]]), tensor([[0.8313]]), tensor([[0.8798]]), tensor([[0.8958]]), tensor([[0.9659]]), tensor([[1.]])]",0,8
gpt-3.5-turbo,Slogans,25,14,"If you’ve got the time, we’ve got the beer. ","['If', ' you', '’ve', ' got', ' the', ' time']","['we', ""'ve"", ' got', ' the', ' beer', '.']","[',', ' we', '’ve', ' got', ' the', ' beer']",0.6666666666666666,we've got the beer.,", we’ve got the beer. ",tensor([[0.9934]]),5,"[tensor([[0.7342]]), tensor([[0.8412]]), tensor([[0.8758]]), tensor([[0.9007]]), tensor([[0.9934]])]",0,11
gpt-4-1106-preview,Slogans,25,14,"If you’ve got the time, we’ve got the beer. ","['If', ' you', '’ve', ' got', ' the', ' time']","[',', ' we', ""'ve"", ' got', ' the', ' beer', '.']","[',', ' we', '’ve', ' got', ' the', ' beer', '.']",0.14285714285714285,", we've got the beer.",", we’ve got the beer. ",tensor([[0.9978]]),6,"[tensor([[0.7342]]), tensor([[0.7804]]), tensor([[0.8570]]), tensor([[0.8911]]), tensor([[0.9118]]), tensor([[0.9978]])]",0,12
gpt-4,Slogans,25,14,"If you’ve got the time, we’ve got the beer. ","['If', ' you', '’ve', ' got', ' the', ' time']","[',', ' we', ""'ve"", ' got', ' the', ' beer', '.']","[',', ' we', '’ve', ' got', ' the', ' beer', '.']",0.14285714285714285,", we've got the beer.",", we’ve got the beer. ",tensor([[0.9978]]),6,"[tensor([[0.7342]]), tensor([[0.7804]]), tensor([[0.8570]]), tensor([[0.8911]]), tensor([[0.9118]]), tensor([[0.9978]])]",0,12
gpt-3.5-turbo,Slogans,26,19,You’ll wonder where the yellow went when you brush your teeth with Pepsodent. ,['You'],"['only', ' live', ' once', '.']","['’ll', ' wonder', ' where', ' the']",1.0,only live once.,’ll wonder where the yellow went when you brush your teeth with Pepsodent. ,tensor([[0.8089]]),1,"[tensor([[0.8089]]), tensor([[0.7736]]), tensor([[0.7571]]), tensor([[0.7614]])]",0,4
gpt-4-1106-preview,Slogans,26,19,You’ll wonder where the yellow went when you brush your teeth with Pepsodent. ,['You'],"['miss', ' ', '100', '%', ' of', ' the', ' shots', ' you', ' don', ""'t"", ' take', '.']","['’ll', ' wonder', ' where', ' the', ' yellow', ' went', ' when', ' you', ' brush', ' your', ' teeth', ' with']",0.9166666666666666,miss 100% of the shots you don't take.,’ll wonder where the yellow went when you brush your teeth with Pepsodent. ,tensor([[0.8145]]),9,"[tensor([[0.8089]]), tensor([[0.7669]]), tensor([[0.7709]]), tensor([[0.7824]]), tensor([[0.7941]]), tensor([[0.7870]]), tensor([[0.8010]]), tensor([[0.7953]]), tensor([[0.8145]])]",0,12
gpt-4,Slogans,26,19,You’ll wonder where the yellow went when you brush your teeth with Pepsodent. ,['You'],"['can', ' do', ' it', '!']","['’ll', ' wonder', ' where', ' the']",1.0,can do it!,’ll wonder where the yellow went when you brush your teeth with Pepsodent. ,tensor([[0.8089]]),1,"[tensor([[0.8089]]), tensor([[0.7660]]), tensor([[0.7739]]), tensor([[0.7622]])]",0,4
gpt-3.5-turbo,Slogans,27,7,Here’s to good friends. ,['Here'],"['is', ' the', ' answer', '.']","['’s', ' to', ' good', ' friends']",1.0,is the answer.,’s to good friends. ,tensor([[0.7935]]),4,"[tensor([[0.7657]]), tensor([[0.7809]]), tensor([[0.7861]]), tensor([[0.7935]])]",0,4
gpt-4-1106-preview,Slogans,27,7,Here’s to good friends. ,['Here'],"['are', ' many', ' popular', ' slogans', ',', ' but']","['’s', ' to', ' good', ' friends', '.', ' ']",1.0,"are many popular slogans, but without more context, it's challenging to complete the sentence accurately. If you could provide more details, I'd be glad to finish it for you.",’s to good friends. ,tensor([[0.8116]]),4,"[tensor([[0.7657]]), tensor([[0.7919]]), tensor([[0.8034]]), tensor([[0.8116]]), tensor([[0.7884]]), tensor([[0.7917]]), tensor([[0.7651]]), tensor([[0.7624]]), tensor([[0.7791]]), tensor([[0.7863]]), tensor([[0.7640]]), tensor([[0.7645]]), tensor([[0.7648]]), tensor([[0.7686]]), tensor([[0.7751]]), tensor([[0.7809]]), tensor([[0.7828]]), tensor([[0.7878]]), tensor([[0.7953]]), tensor([[0.7936]]), tensor([[0.7952]]), tensor([[0.7880]]), tensor([[0.7819]]), tensor([[0.7845]]), tensor([[0.7884]]), tensor([[0.7882]]), tensor([[0.7864]]), tensor([[0.7857]]), tensor([[0.7858]]), tensor([[0.7827]])]",0,6
gpt-4,Slogans,27,7,Here’s to good friends. ,['Here'],"['for', ' a', ' reason', '.']","['’s', ' to', ' good', ' friends']",1.0,for a reason.,’s to good friends. ,tensor([[0.8281]]),3,"[tensor([[0.7657]]), tensor([[0.8042]]), tensor([[0.8281]]), tensor([[0.8185]])]",0,4
gpt-3.5-turbo,Slogans,28,11,"Rice-a-Roni, the San Francisco treat.",['R'],"['""', 'R', 'ise', ' above', ' the', ' rest', '!']","['ice', '-a', '-R', 'oni', ',', ' the', ' San']",1.0,"""Rise above the rest!","ice-a-Roni, the San Francisco treat.",tensor([[0.7694]]),1,"[tensor([[0.7694]]), tensor([[0.7335]]), tensor([[0.7259]]), tensor([[0.7472]]), tensor([[0.7409]])]",0,7
gpt-4-1106-preview,Slogans,28,11,"Rice-a-Roni, the San Francisco treat.",['R'],"['ed', ' Bull', ' gives', ' you', ' wings', '.']","['ice', '-a', '-R', 'oni', ',', ' the']",1.0,ed Bull gives you wings.,"ice-a-Roni, the San Francisco treat.",tensor([[0.7849]]),6,"[tensor([[0.7694]]), tensor([[0.7244]]), tensor([[0.7120]]), tensor([[0.7506]]), tensor([[0.7740]]), tensor([[0.7849]])]",0,6
gpt-4,Slogans,28,11,"Rice-a-Roni, the San Francisco treat.",['R'],"['ed', ' Bull', ' gives', ' you', ' wings', '.']","['ice', '-a', '-R', 'oni', ',', ' the']",1.0,ed Bull gives you wings.,"ice-a-Roni, the San Francisco treat.",tensor([[0.7849]]),6,"[tensor([[0.7694]]), tensor([[0.7244]]), tensor([[0.7120]]), tensor([[0.7506]]), tensor([[0.7740]]), tensor([[0.7849]])]",0,6
gpt-3.5-turbo,Slogans,29,8,Away go troubles down the drain. ,"['Away', ' go', ' troubles']","['down', ' the', ' drain']","[' down', ' the', ' drain']",0.3333333333333333,down the drain, down the drain. ,tensor([[0.9835]]),4,"[tensor([[0.7698]]), tensor([[0.8657]]), tensor([[0.8815]]), tensor([[0.9835]])]",0,5
gpt-4-1106-preview,Slogans,29,8,Away go troubles down the drain. ,"['Away', ' go', ' troubles']","['Down', ' the', ' drain', '!']","[' down', ' the', ' drain', '.']",0.5,Down the drain!, down the drain. ,tensor([[0.9552]]),4,"[tensor([[0.7698]]), tensor([[0.8657]]), tensor([[0.8815]]), tensor([[0.9552]])]",0,6
gpt-4,Slogans,29,8,Away go troubles down the drain. ,"['Away', ' go', ' troubles']","['down', ' the', ' drain', '.']","[' down', ' the', ' drain', '.']",0.25,down the drain., down the drain. ,tensor([[1.]]),4,"[tensor([[0.7698]]), tensor([[0.8657]]), tensor([[0.8815]]), tensor([[1.]])]",0,6
gpt-3.5-turbo,Slogans,30,10,Maxwell House coffee pot percolator theme ,"['Max', 'well', ' House', ' coffee', ' pot']","['...', ' is', ' good', ' to', ' the']","[' per', 'col', 'ator', ' theme', ' ']",1.0,... is good to the last drop., percolator theme ,tensor([[0.8132]]),2,"[tensor([[0.7969]]), tensor([[0.8132]]), tensor([[0.8025]]), tensor([[0.7744]]), tensor([[0.7720]]), tensor([[0.7793]]), tensor([[0.7686]]), tensor([[0.7670]])]",0,9
gpt-4-1106-preview,Slogans,30,10,Maxwell House coffee pot percolator theme ,"['Max', 'well', ' House', ' coffee', ' pot']","['is', ' ""', 'Good', ' to', ' the']","[' per', 'col', 'ator', ' theme', ' ']",1.0,"is ""Good to the Last Drop.""", percolator theme ,tensor([[0.7969]]),1,"[tensor([[0.7969]]), tensor([[0.7938]]), tensor([[0.7705]]), tensor([[0.7662]]), tensor([[0.7768]]), tensor([[0.7678]]), tensor([[0.7656]])]",0,9
gpt-4,Slogans,30,10,Maxwell House coffee pot percolator theme ,"['Max', 'well', ' House', ' coffee', ' pot']","[':', ' ""', 'Good', ' to', ' the']","[' per', 'col', 'ator', ' theme', ' ']",1.0,": ""Good to the last drop!""", percolator theme ,tensor([[0.7984]]),2,"[tensor([[0.7969]]), tensor([[0.7984]]), tensor([[0.7648]]), tensor([[0.7573]]), tensor([[0.7606]]), tensor([[0.7538]]), tensor([[0.7589]])]",0,9
gpt-3.5-turbo,Slogans,31,3,Got Milk?,['Got'],"['m', 'ilk']","[' Milk', '?']",1.0,milk?, Milk?,tensor([[1.0000]]),2,"[tensor([[0.7867]]), tensor([[1.0000]])]",0,2
gpt-4-1106-preview,Slogans,31,3,Got Milk?,['Got'],"['m', 'ilk']","[' Milk', '?']",1.0,milk?, Milk?,tensor([[1.0000]]),2,"[tensor([[0.7867]]), tensor([[1.0000]])]",0,2
gpt-4,Slogans,31,3,Got Milk?,['Got'],"['M', 'ilk']","[' Milk', '?']",1.0,Milk?, Milk?,tensor([[1.0000]]),2,"[tensor([[0.7867]]), tensor([[1.0000]])]",0,2
gpt-3.5-turbo,Slogans,32,5,Where’s the Beef?,"['Where', '’s']","['the', ' beef', '?']","[' the', ' Beef', '?']",0.6666666666666666,the beef?, the Beef?,tensor([[1.0000]]),3,"[tensor([[0.7735]]), tensor([[0.8562]]), tensor([[1.0000]])]",0,4
gpt-4-1106-preview,Slogans,32,5,Where’s the Beef?,"['Where', '’s']","['the', ' beef', '?']","[' the', ' Beef', '?']",0.6666666666666666,the beef?, the Beef?,tensor([[1.0000]]),3,"[tensor([[0.7735]]), tensor([[0.8562]]), tensor([[1.0000]])]",0,4
gpt-4,Slogans,32,5,Where’s the Beef?,"['Where', '’s']","['the', ' Beef', '?']","[' the', ' Beef', '?']",0.3333333333333333,the Beef?, the Beef?,tensor([[1.0000]]),3,"[tensor([[0.7735]]), tensor([[0.8562]]), tensor([[1.0000]])]",0,4
gpt-3.5-turbo,Slogans,33,2,Think Different,['Think'],['outside'],[' Different'],1.0,outside the box., Different,tensor([[0.8294]]),2,"[tensor([[0.8091]]), tensor([[0.8294]]), tensor([[0.8069]]), tensor([[0.7866]])]",0,1
gpt-4-1106-preview,Slogans,33,2,Think Different,['Think'],['Different'],[' Different'],1.0,Different., Different,tensor([[0.9736]]),2,"[tensor([[0.8091]]), tensor([[0.9736]])]",0,1
gpt-4,Slogans,33,2,Think Different,['Think'],['different'],[' Different'],1.0,different., Different,tensor([[0.9736]]),2,"[tensor([[0.8091]]), tensor([[0.9736]])]",0,1
gpt-3.5-turbo,Slogans,34,10,Melts in your mouth not in your hands ,"['Mel', 'ts']","['in', ' your', ' mouth', ',', ' not', ' in', ' your', ' hands']","[' in', ' your', ' mouth', ' not', ' in', ' your', ' hands', ' ']",0.375,"in your mouth, not in your hands.", in your mouth not in your hands ,tensor([[0.9731]]),8,"[tensor([[0.8013]]), tensor([[0.8320]]), tensor([[0.8568]]), tensor([[0.9098]]), tensor([[0.9529]]), tensor([[0.9595]]), tensor([[0.9605]]), tensor([[0.9731]])]",0,9
gpt-4-1106-preview,Slogans,34,10,Melts in your mouth not in your hands ,"['Mel', 'ts']","['in', ' your', ' mouth', ',', ' not', ' in', ' your', ' hands']","[' in', ' your', ' mouth', ' not', ' in', ' your', ' hands', ' ']",0.375,"in your mouth, not in your hands.", in your mouth not in your hands ,tensor([[0.9731]]),8,"[tensor([[0.8013]]), tensor([[0.8320]]), tensor([[0.8568]]), tensor([[0.9098]]), tensor([[0.9529]]), tensor([[0.9595]]), tensor([[0.9605]]), tensor([[0.9731]])]",0,9
gpt-4,Slogans,34,10,Melts in your mouth not in your hands ,"['Mel', 'ts']","['in', ' your', ' mouth', ',', ' not', ' in', ' your', ' hands']","[' in', ' your', ' mouth', ' not', ' in', ' your', ' hands', ' ']",0.375,"in your mouth, not in your hands.", in your mouth not in your hands ,tensor([[0.9731]]),8,"[tensor([[0.8013]]), tensor([[0.8320]]), tensor([[0.8568]]), tensor([[0.9098]]), tensor([[0.9529]]), tensor([[0.9595]]), tensor([[0.9605]]), tensor([[0.9731]])]",0,9
gpt-3.5-turbo,Slogans,35,12,"Is it live, or is it Memorex? ","['Is', ' it', ' live', ',', ' or']","['is', ' it', ' Mem', 'ore', 'x', '?']","[' is', ' it', ' Mem', 'ore', 'x', '?']",0.16666666666666666,is it Memorex?, is it Memorex? ,tensor([[1.]]),4,"[tensor([[0.8007]]), tensor([[0.8521]]), tensor([[0.8620]]), tensor([[1.]])]",0,10
gpt-4-1106-preview,Slogans,35,12,"Is it live, or is it Memorex? ","['Is', ' it', ' live', ',', ' or']","['is', ' it', ' Mem', 'ore', 'x', '?']","[' is', ' it', ' Mem', 'ore', 'x', '?']",0.16666666666666666,is it Memorex?, is it Memorex? ,tensor([[1.]]),4,"[tensor([[0.8007]]), tensor([[0.8521]]), tensor([[0.8620]]), tensor([[1.]])]",0,10
gpt-4,Slogans,35,12,"Is it live, or is it Memorex? ","['Is', ' it', ' live', ',', ' or']","['is', ' it', ' Mem', 'ore', 'x', '?']","[' is', ' it', ' Mem', 'ore', 'x', '?']",0.16666666666666666,is it Memorex?, is it Memorex? ,tensor([[1.]]),4,"[tensor([[0.8007]]), tensor([[0.8521]]), tensor([[0.8620]]), tensor([[1.]])]",0,10
gpt-3.5-turbo,Slogans,36,7,Let your fingers do the walking ,['Let'],"['us', ' all', ' come', ' together', ' and', ' make']","[' your', ' fingers', ' do', ' the', ' walking', ' ']",1.0,us all come together and make a difference., your fingers do the walking ,tensor([[0.7832]]),9,"[tensor([[0.7828]]), tensor([[0.7618]]), tensor([[0.7692]]), tensor([[0.7755]]), tensor([[0.7684]]), tensor([[0.7734]]), tensor([[0.7700]]), tensor([[0.7815]]), tensor([[0.7832]])]",0,6
gpt-4-1106-preview,Slogans,36,7,Let your fingers do the walking ,['Let'],"[""'s"", ' do', ' it', '!']","[' your', ' fingers', ' do', ' the']",1.0,'s do it!, your fingers do the walking ,tensor([[0.8298]]),3,"[tensor([[0.7828]]), tensor([[0.8099]]), tensor([[0.8298]]), tensor([[0.7956]])]",0,4
gpt-4,Slogans,36,7,Let your fingers do the walking ,['Let'],"[""'s"", ' get', ' ready', ' to', ' rum', 'ble']","[' your', ' fingers', ' do', ' the', ' walking', ' ']",1.0,'s get ready to rumble!, your fingers do the walking ,tensor([[0.8099]]),2,"[tensor([[0.7828]]), tensor([[0.8099]]), tensor([[0.8072]]), tensor([[0.7898]]), tensor([[0.7918]]), tensor([[0.7746]])]",0,6
gpt-3.5-turbo,Slogans,37,8,It takes a licking and keeps on ticking,"['It', ' takes']","['two', ' to']","[' a', ' licking']",1.0,two to, a licking and keeps on ticking,tensor([[0.7854]]),1,"[tensor([[0.7854]]), tensor([[0.7603]]), tensor([[0.7800]])]",0,3
gpt-4-1106-preview,Slogans,37,8,It takes a licking and keeps on ticking,"['It', ' takes']","['a', ' village', ' to', ' raise', ' a', ' child']","[' a', ' licking', ' and', ' keeps', ' on', ' ticking']",1.0,a village to raise a child., a licking and keeps on ticking,tensor([[0.7958]]),2,"[tensor([[0.7854]]), tensor([[0.7958]]), tensor([[0.7723]]), tensor([[0.7752]]), tensor([[0.7465]]), tensor([[0.7580]]), tensor([[0.7535]])]",0,7
gpt-4,Slogans,37,8,It takes a licking and keeps on ticking,"['It', ' takes']","['a', ' village', ' to', ' raise', ' a', ' child']","[' a', ' licking', ' and', ' keeps', ' on', ' ticking']",1.0,a village to raise a child., a licking and keeps on ticking,tensor([[0.7958]]),2,"[tensor([[0.7854]]), tensor([[0.7958]]), tensor([[0.7723]]), tensor([[0.7752]]), tensor([[0.7465]]), tensor([[0.7580]]), tensor([[0.7535]])]",0,7
gpt-3.5-turbo,Slogans,38,7,All the News That Fit to Print,"['All', ' the', ' News']","['That', ""'s"", ' Fit', ' to']","[' That', ' Fit', ' to', ' Print']",0.75,That's Fit to Print., That Fit to Print,tensor([[0.9694]]),5,"[tensor([[0.7786]]), tensor([[0.8408]]), tensor([[0.8916]]), tensor([[0.9098]]), tensor([[0.9694]])]",0,6
gpt-4-1106-preview,Slogans,38,7,All the News That Fit to Print,"['All', ' the', ' News']","['That', ""'s"", ' Fit', ' to']","[' That', ' Fit', ' to', ' Print']",0.75,That's Fit to Print., That Fit to Print,tensor([[0.9694]]),5,"[tensor([[0.7786]]), tensor([[0.8408]]), tensor([[0.8916]]), tensor([[0.9098]]), tensor([[0.9694]])]",0,6
gpt-4,Slogans,38,7,All the News That Fit to Print,"['All', ' the', ' News']","['That', ""'s"", ' Fit', ' to']","[' That', ' Fit', ' to', ' Print']",0.75,That's Fit to Print., That Fit to Print,tensor([[0.9694]]),5,"[tensor([[0.7786]]), tensor([[0.8408]]), tensor([[0.8916]]), tensor([[0.9098]]), tensor([[0.9694]])]",0,6
gpt-3.5-turbo,Slogans,39,38,"Breakfast of Champions – Wheaties. Also, it serves as the title for Kurt Vonnegut’s famous novel. In his book, the Breakfast of Champions is a martini.","['Break', 'fast', ' of', ' Champions', ' –', ' Wheat']",['ies'],['ies'],0.0,ies,"ies. Also, it serves as the title for Kurt Vonnegut’s famous novel. In his book, the Breakfast of Champions is a martini.",tensor([[0.7969]]),2,"[tensor([[0.7959]]), tensor([[0.7969]])]",0,6
gpt-4-1106-preview,Slogans,39,38,"Breakfast of Champions – Wheaties. Also, it serves as the title for Kurt Vonnegut’s famous novel. In his book, the Breakfast of Champions is a martini.","['Break', 'fast', ' of', ' Champions', ' –', ' Wheat']","['Break', 'fast', ' of', ' Champions', ' –', ' Wheat', 'ies']","['ies', '.', ' Also', ',', ' it', ' serves', ' as']",1.0,Breakfast of Champions – Wheaties,"ies. Also, it serves as the title for Kurt Vonnegut’s famous novel. In his book, the Breakfast of Champions is a martini.",tensor([[0.8648]]),4,"[tensor([[0.7959]]), tensor([[0.8104]]), tensor([[0.8427]]), tensor([[0.8648]]), tensor([[0.8595]]), tensor([[0.8370]])]",0,12
gpt-4,Slogans,39,38,"Breakfast of Champions – Wheaties. Also, it serves as the title for Kurt Vonnegut’s famous novel. In his book, the Breakfast of Champions is a martini.","['Break', 'fast', ' of', ' Champions', ' –', ' Wheat']",['ies'],['ies'],0.0,ies,"ies. Also, it serves as the title for Kurt Vonnegut’s famous novel. In his book, the Breakfast of Champions is a martini.",tensor([[0.7969]]),2,"[tensor([[0.7959]]), tensor([[0.7969]])]",0,6
gpt-3.5-turbo,Slogans,40,6,When it rains it pours ,"['When', ' it', ' rains']","['it', ' pours', '.']","[' it', ' pours', ' ']",0.6666666666666666,it pours., it pours ,tensor([[0.9830]]),3,"[tensor([[0.8006]]), tensor([[0.8665]]), tensor([[0.9830]])]",0,5
gpt-4-1106-preview,Slogans,40,6,When it rains it pours ,"['When', ' it', ' rains']","[',', ' it', ' pours']","[' it', ' pours', ' ']",0.6666666666666666,", it pours.", it pours ,tensor([[0.9729]]),4,"[tensor([[0.8006]]), tensor([[0.8352]]), tensor([[0.8707]]), tensor([[0.9729]])]",0,5
gpt-4,Slogans,40,6,When it rains it pours ,"['When', ' it', ' rains']","[',', ' it', ' pours']","[' it', ' pours', ' ']",0.6666666666666666,", it pours.", it pours ,tensor([[0.9729]]),4,"[tensor([[0.8006]]), tensor([[0.8352]]), tensor([[0.8707]]), tensor([[0.9729]])]",0,5
gpt-3.5-turbo,Slogans,41,6,It’s the Real Thing ,"['It', '’s', ' the']","['real', ' thing', '.']","[' Real', ' Thing', ' ']",1.0,real thing., Real Thing ,tensor([[0.9555]]),3,"[tensor([[0.7885]]), tensor([[0.9157]]), tensor([[0.9555]])]",0,5
gpt-4-1106-preview,Slogans,41,6,It’s the Real Thing ,"['It', '’s', ' the']","['real', ' thing', '.']","[' Real', ' Thing', ' ']",1.0,real thing. (Coca-Cola's advertising slogan from 1971), Real Thing ,tensor([[0.9555]]),3,"[tensor([[0.7885]]), tensor([[0.9157]]), tensor([[0.9555]]), tensor([[0.9157]]), tensor([[0.9100]]), tensor([[0.9053]]), tensor([[0.9057]]), tensor([[0.8820]])]",0,5
gpt-4,Slogans,41,6,It’s the Real Thing ,"['It', '’s', ' the']","['real', ' thing', '.']","[' Real', ' Thing', ' ']",1.0,real thing., Real Thing ,tensor([[0.9555]]),3,"[tensor([[0.7885]]), tensor([[0.9157]]), tensor([[0.9555]])]",0,5
gpt-3.5-turbo,Slogans,42,6,Good to the Last Drop ,"['Good', ' to', ' the']","['last', ' drop', '!']","[' Last', ' Drop', ' ']",1.0,last drop!, Last Drop ,tensor([[0.9624]]),3,"[tensor([[0.8038]]), tensor([[0.8915]]), tensor([[0.9624]])]",0,5
gpt-4-1106-preview,Slogans,42,6,Good to the Last Drop ,"['Good', ' to', ' the']","['Good', ' to', ' the']","[' Last', ' Drop', ' ']",1.0,Good to the last drop., Last Drop ,tensor([[0.9182]]),6,"[tensor([[0.8038]]), tensor([[0.7504]]), tensor([[0.7911]]), tensor([[0.7898]]), tensor([[0.8761]]), tensor([[0.9182]])]",0,5
