model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token
gpt-3.5-turbo,The Fraud by Zadie Smith,1197,35," wrong word. Perhaps he had pronounced it wrong. He dropped the book, discouraged, knelt down, and took out his yardstick to measure the hole.  Just as","[' wrong', ' word', '.', ' Perhaps', ' he', ' had', ' pronounced', ' it', ' wrong', '.', ' He', ' dropped', ' the', ' book', ',', ' discouraged', ',']","['p', 'icking', ' up', ' a', ' pencil', ' instead', '.', ' He', ' shook', ' his', ' head', ' in', ' frustration', ',', ' realizing', ' he', ' would', ' need', ' to', ' go', ' back', ' and', ' correct', ' his', ' mistake', ' before', ' he', ' could', ' progress', ' any', ' further', '.', ' Despite', ' his', ' initial', ' excitement', ' for', ' learning', ' a', ' new', ' language', ',', ' he', ' was', ' starting', ' to', ' feel', ' overwhelmed', ' by']","[""['"", ' kn', ""',"", "" '"", 'elt', ""',"", "" '"", ' down', ""',"", "" ',',"", "" '"", ' and', ""',"", "" '"", ' took', ""',"", "" '"", ' out', ""',"", "" '"", ' his', ""',"", "" '"", ' yard', ""',"", "" '"", 'stick', ""',"", "" '"", ' to', ""',"", "" '"", ' measure', ""',"", "" '"", ' the', ""',"", "" '"", ' hole', ""',"", "" '.',"", "" '"", "" ',"", "" '"", ' Just', ""',"", "" '"", ' as', ""']""]",1.0,"picking up a pencil instead. He shook his head in frustration, realizing he would need to go back and correct his mistake before he could progress any further. Despite his initial excitement for learning a new language, he was starting to feel overwhelmed by the","[' kn', 'elt', ' down', ',', ' and', ' took', ' out', ' his', ' yard', 'stick', ' to', ' measure', ' the', ' hole', '.', ' ', ' Just', ' as']",tensor([[0.7961]]),1,"[tensor([[0.7961]]), tensor([[0.7868]]), tensor([[0.7660]]), tensor([[0.7888]]), tensor([[0.7576]]), tensor([[0.7705]]), tensor([[0.7726]]), tensor([[0.7841]]), tensor([[0.7819]]), tensor([[0.7795]]), tensor([[0.7801]]), tensor([[0.7716]]), tensor([[0.7766]]), tensor([[0.7708]]), tensor([[0.7782]]), tensor([[0.7809]]), tensor([[0.7813]]), tensor([[0.7830]]), tensor([[0.7876]]), tensor([[0.7712]]), tensor([[0.7948]]), tensor([[0.7946]]), tensor([[0.7920]]), tensor([[0.7914]]), tensor([[0.7887]]), tensor([[0.7899]]), tensor([[0.7901]]), tensor([[0.7864]]), tensor([[0.7949]]), tensor([[0.7839]]), tensor([[0.7878]]), tensor([[0.7950]]), tensor([[0.7908]]), tensor([[0.7820]]), tensor([[0.7920]]), tensor([[0.7806]]), tensor([[0.7904]]), tensor([[0.7888]]), tensor([[0.7830]]), tensor([[0.7848]]), tensor([[0.7894]]), tensor([[0.7894]]), tensor([[0.7905]]), tensor([[0.7875]]), tensor([[0.7847]]), tensor([[0.7871]])]",1196,1288
gpt-3.5-turbo,The Fraud by Zadie Smith,80,21," despise him.  'You're from Tobin's?' 'Yes, missus. Here about","[' desp', 'ise', ' him', '.', ' ', "" '"", 'You', ""'re"", ' from', ' Tob']","['ago', ',', ' and', ' you', ' have', ' always', ' had', ' a', ' tumult', 'uous', ' relationship', ' with', ' him', '.', ' His', ' constant', ' demean', 'ing', ' remarks', ' and', ' arrogant', ' attitude', ' make', ' it', ' difficult', ' for', ' you', ' to']","[""['"", 'in', ""',"", ' ""\'', 's', '"",', ' ""', ""?'"", '"",', ' ""', ' \'"",', "" '"", 'Yes', ""',"", "" ',',"", "" '"", ' miss', ""',"", "" '"", 'us', ""',"", "" '.',"", "" '"", ' Here', ""',"", "" '"", ' about', ""']""]",1.0,"ago, and you have always had a tumultuous relationship with him. His constant demeaning remarks and arrogant attitude make it difficult for you to see eye to eye on anything. You've tried to mend the rift between you both, but his unwillingness","['in', ""'s"", ""?'"", "" '"", 'Yes', ',', ' miss', 'us', '.', ' Here', ' about']",tensor([[0.8384]]),2,"[tensor([[0.8015]]), tensor([[0.8384]]), tensor([[0.8205]]), tensor([[0.7968]]), tensor([[0.8038]]), tensor([[0.7932]]), tensor([[0.7928]]), tensor([[0.7867]]), tensor([[0.7824]]), tensor([[0.7812]]), tensor([[0.7827]]), tensor([[0.7674]]), tensor([[0.7703]]), tensor([[0.7758]]), tensor([[0.7754]]), tensor([[0.7797]]), tensor([[0.7726]]), tensor([[0.7792]]), tensor([[0.7835]]), tensor([[0.7822]]), tensor([[0.7839]]), tensor([[0.7806]]), tensor([[0.7769]]), tensor([[0.7876]]), tensor([[0.7835]]), tensor([[0.7849]]), tensor([[0.7839]]), tensor([[0.7843]]), tensor([[0.7850]]), tensor([[0.7846]]), tensor([[0.7924]]), tensor([[0.7811]]), tensor([[0.8004]]), tensor([[0.7956]]), tensor([[0.7993]]), tensor([[0.7887]]), tensor([[0.8005]]), tensor([[0.7969]]), tensor([[0.8017]]), tensor([[0.8021]]), tensor([[0.7879]]), tensor([[0.7856]]), tensor([[0.7963]])]",79,132
gpt-3.5-turbo,The Fraud by Zadie Smith,1145,26," face - 'the sheer weight of literature you've got here, well, that will put a terrible strain on a house, Mrs","[' face', ' -', "" '"", 'the', ' sheer', ' weight', ' of', ' literature']","['Facing', ' the', ' sheer', ' weight', ' of', ' literature', ' can', ' be', ' overwhelming', ' at', ' times', ',', ' but', ' it', ' also', ' offers', ' a', ' wealth', ' of', ' knowledge', ' and', ' perspectives', ' to', ' explore', '.', ' It', ' is', ' a', ' testament', ' to', ' the', ' vast', 'ness', ' of', ' human', ' thought', ' and', ' creativity', ',', ' providing', ' endless', ' opportunities', ' for', ' learning', ',', ' inspiration', ',', ' and']","[""['"", ' you', ""',"", ' ""\'', 've', '"",', "" '"", ' got', ""',"", "" '"", ' here', ""',"", "" ',',"", "" '"", ' well', ""',"", "" ',',"", "" '"", ' that', ""',"", "" '"", ' will', ""',"", "" '"", ' put', ""',"", "" '"", ' a', ""',"", "" '"", ' terrible', ""',"", "" '"", ' strain', ""',"", "" '"", ' on', ""',"", "" '"", ' a', ""',"", "" '"", ' house', ""',"", "" ',',"", "" '"", ' Mrs', ""']""]",0.9791666666666666,"Facing the sheer weight of literature can be overwhelming at times, but it also offers a wealth of knowledge and perspectives to explore. It is a testament to the vastness of human thought and creativity, providing endless opportunities for learning, inspiration, and growth.","[' you', ""'ve"", ' got', ' here', ',', ' well', ',', ' that', ' will', ' put', ' a', ' terrible', ' strain', ' on', ' a', ' house', ',', ' Mrs']",tensor([[0.7789]]),1,"[tensor([[0.7789]]), tensor([[0.7683]]), tensor([[0.7703]]), tensor([[0.7468]]), tensor([[0.7457]]), tensor([[0.7594]]), tensor([[0.7461]]), tensor([[0.7591]]), tensor([[0.7426]]), tensor([[0.7477]]), tensor([[0.7471]]), tensor([[0.7448]]), tensor([[0.7407]]), tensor([[0.7397]]), tensor([[0.7420]]), tensor([[0.7454]]), tensor([[0.7424]]), tensor([[0.7422]]), tensor([[0.7418]]), tensor([[0.7447]]), tensor([[0.7351]]), tensor([[0.7399]]), tensor([[0.7366]]), tensor([[0.7249]]), tensor([[0.7375]]), tensor([[0.7357]]), tensor([[0.7359]]), tensor([[0.7467]]), tensor([[0.7350]]), tensor([[0.7330]]), tensor([[0.7418]]), tensor([[0.7336]]), tensor([[0.7412]]), tensor([[0.7379]]), tensor([[0.7333]]), tensor([[0.7395]]), tensor([[0.7311]]), tensor([[0.7309]]), tensor([[0.7276]]), tensor([[0.7255]]), tensor([[0.7369]]), tensor([[0.7368]]), tensor([[0.7274]]), tensor([[0.7424]])]",1144,1214
gpt-3.5-turbo,The Fraud by Zadie Smith,582,33," amused. She thought of happier days in grand old Kensal Rise. Then of smaller, charming Brighton. Then of this present situation in which no window quite fit its","[' amused', '.', ' She', ' thought', ' of', ' happier', ' days', ' in', ' grand', ' old', ' Kens', 'al']","['She', ' thought', ' of', ' happier', ' days', ' in', ' grand', ' old', ' Kensington', ',', ' amused', '.']","[""['"", ' Rise', ""',"", "" '.',"", "" '"", ' Then', ""',"", "" '"", ' of', ""',"", "" '"", ' smaller']",1.0,"She thought of happier days in grand old Kensington, amused.","[' Rise', '.', ' Then', ' of', ' smaller', ',', ' charming', ' Brighton', '.', ' Then', ' of', ' this', ' present', ' situation', ' in', ' which', ' no', ' window', ' quite', ' fit', ' its']",tensor([[0.7893]]),2,"[tensor([[0.7861]]), tensor([[0.7893]]), tensor([[0.7463]]), tensor([[0.7703]]), tensor([[0.7783]]), tensor([[0.7716]]), tensor([[0.7838]]), tensor([[0.7843]]), tensor([[0.7808]]), tensor([[0.7709]]), tensor([[0.7552]])]",581,626
gpt-3.5-turbo,The Fraud by Zadie Smith,1569,33, boy.' 'Ah.' As she reached for his breakfast things he put a hand out to stop her: 'Leave that. Sarah will take that.' Then stood up,"[' boy', "".'"", "" '"", 'Ah', "".'"", ' As', ' she', ' reached', ' for']","['the', ' glass', ' of', ' water', ' on', ' the', ' table', ',', ' she', ' noticed', ' a', ' young', ' boy', ' standing', ' in', ' the', ' doorway', ',', ' tears', ' streaming', ' down', ' his', ' face', '.', ' ""', 'Ah', ',', ' are', ' you', ' okay', '?""', ' she', ' asked', ' softly', '.', ' As', ' she', ' reached', ' for', ' a', ' tissue', ' to', ' offer', ' him', ',', ' she', ' couldn', ""'t"", ' help', ' but']","[""['"", ' his', ""',"", "" '"", ' breakfast', ""',"", "" '"", ' things', ""',"", "" '"", ' he', ""',"", "" '"", ' put', ""',"", "" '"", ' a', ""',"", "" '"", ' hand', ""',"", "" '"", ' out', ""',"", "" '"", ' to', ""',"", "" '"", ' stop', ""',"", "" '"", ' her', ""',"", "" ':"", ""',"", ' ""', ' \'"",', "" '"", 'Leave', ""',"", "" '"", ' that', ""',"", "" '.',"", "" '"", ' Sarah', ""',"", "" '"", ' will', ""',""]",1.0,"the glass of water on the table, she noticed a young boy standing in the doorway, tears streaming down his face. ""Ah, are you okay?"" she asked softly. As she reached for a tissue to offer him, she couldn't help but","[' his', ' breakfast', ' things', ' he', ' put', ' a', ' hand', ' out', ' to', ' stop', ' her', ':', "" '"", 'Leave', ' that', '.', ' Sarah', ' will', ' take', ' that', "".'"", ' Then', ' stood', ' up']",tensor([[0.8044]]),2,"[tensor([[0.7799]]), tensor([[0.8044]]), tensor([[0.7609]]), tensor([[0.7828]]), tensor([[0.7538]]), tensor([[0.7496]]), tensor([[0.7558]]), tensor([[0.7398]]), tensor([[0.7434]]), tensor([[0.7349]]), tensor([[0.7384]]), tensor([[0.7482]]), tensor([[0.7502]]), tensor([[0.7578]]), tensor([[0.7585]]), tensor([[0.7528]]), tensor([[0.7490]]), tensor([[0.7570]]), tensor([[0.7569]]), tensor([[0.7554]]), tensor([[0.7536]]), tensor([[0.7509]]), tensor([[0.7565]]), tensor([[0.7631]]), tensor([[0.7659]]), tensor([[0.7657]]), tensor([[0.7607]]), tensor([[0.7591]]), tensor([[0.7543]]), tensor([[0.7556]]), tensor([[0.7566]]), tensor([[0.7563]]), tensor([[0.7577]]), tensor([[0.7546]]), tensor([[0.7627]]), tensor([[0.7604]]), tensor([[0.7638]]), tensor([[0.7608]]), tensor([[0.7608]]), tensor([[0.7646]]), tensor([[0.7628]]), tensor([[0.7605]])]",1568,1643
gpt-3.5-turbo,The Fraud by Zadie Smith,1091,34," suspended, pendulous shape like an upturned hot air balloon.  'Well, now you see, madam, and if you don't mind me saying' -","[' suspended', ',', ' pend', 'ulous', ' shape', ' like', ' an', ' up', 'turned', ' hot', ' air', ' balloon', '.', ' ', "" '"", 'Well']","[',', ' it', ' looks', ' like', ' our', ' plans', ' for', ' the', ' day', ' just', ' went', ' up', ' in', ' smoke', '!"",', ' Jack', ' exclaimed', ' in', ' disappointment', '.']","['[', ""',"", ""',"", "" '"", ' now', ""',"", "" '"", ' you', ""',"", "" '"", ' see', ""',"", "" ',',"", "" '"", ' mad', ""',"", "" '"", 'am', ""',"", "" ',',""]",1.0,", it looks like our plans for the day just went up in smoke!"", Jack exclaimed in disappointment.","[',', ' now', ' you', ' see', ',', ' mad', 'am', ',', ' and', ' if', ' you', ' don', ""'t"", ' mind', ' me', ' saying', ""'"", ' -']",tensor([[0.8496]]),2,"[tensor([[0.7980]]), tensor([[0.8496]]), tensor([[0.8419]]), tensor([[0.7904]]), tensor([[0.7815]]), tensor([[0.8002]]), tensor([[0.7814]]), tensor([[0.7825]]), tensor([[0.7845]]), tensor([[0.7893]]), tensor([[0.7911]]), tensor([[0.7889]]), tensor([[0.7897]]), tensor([[0.7933]]), tensor([[0.7798]]), tensor([[0.7874]]), tensor([[0.7663]]), tensor([[0.7714]]), tensor([[0.7611]])]",1090,1151
gpt-3.5-turbo,The Fraud by Zadie Smith,581,40," was amused. She thought of happier days in grand old Kensal Rise. Then of smaller, charming Brighton. Then of this present situation in which no window quite fit its frame. She thought of decline","[' was', ' amused', '.', ' She', ' thought', ' of', ' happier', ' days', ' in', ' grand', ' old', ' Kens', 'al', ' Rise']","['She', ' fond', 'ly', ' recalled', ' the', ' days', ' spent', ' in', ' the', ' charming', ' Kens', 'al', ' Rise', ',', ' where', ' laughter', ' and', ' joy', ' filled', ' the', ' air', '.', ' The', ' memories', ' of', ' those', ' happier', ' times', ' brought', ' a', ' smile', ' to', ' her', ' face', ' as', ' she', ' sat', ' there', ',', ' amused', ' by', ' the', ' nostalgia', ' that', ' flooded', ' her', ' mind', '.']","[""['"", "".',"", "" '"", ' Then', ""',"", "" '"", ' of', ""',"", "" '"", ' smaller', ""',"", "" ',',"", "" '"", ' charming', ""',"", "" '"", ' Brighton', ""',"", "" '.',"", "" '"", ' Then', ""',"", "" '"", ' of', ""',"", "" '"", ' this', ""',"", "" '"", ' present', ""',"", "" '"", ' situation', ""',"", "" '"", ' in', ""',"", "" '"", ' which', ""',"", "" '"", ' no', ""',"", "" '"", ' window', ""',"", "" '"", ' quite']",1.0,"She fondly recalled the days spent in the charming Kensal Rise, where laughter and joy filled the air. The memories of those happier times brought a smile to her face as she sat there, amused by the nostalgia that flooded her mind.","['.', ' Then', ' of', ' smaller', ',', ' charming', ' Brighton', '.', ' Then', ' of', ' this', ' present', ' situation', ' in', ' which', ' no', ' window', ' quite', ' fit', ' its', ' frame', '.', ' She', ' thought', ' of', ' decline']",tensor([[0.8124]]),2,"[tensor([[0.7936]]), tensor([[0.8124]]), tensor([[0.7753]]), tensor([[0.7605]]), tensor([[0.7648]]), tensor([[0.7681]]), tensor([[0.7638]]), tensor([[0.7686]]), tensor([[0.7658]]), tensor([[0.7826]]), tensor([[0.7719]]), tensor([[0.7589]]), tensor([[0.7624]]), tensor([[0.7785]]), tensor([[0.7737]]), tensor([[0.7775]]), tensor([[0.7769]]), tensor([[0.7709]]), tensor([[0.7629]]), tensor([[0.7710]]), tensor([[0.7799]]), tensor([[0.7767]]), tensor([[0.7805]]), tensor([[0.7821]]), tensor([[0.7843]]), tensor([[0.7839]]), tensor([[0.7769]]), tensor([[0.7830]]), tensor([[0.7810]]), tensor([[0.7846]]), tensor([[0.7827]]), tensor([[0.7787]]), tensor([[0.7815]]), tensor([[0.7886]]), tensor([[0.7856]]), tensor([[0.7870]]), tensor([[0.7859]]), tensor([[0.7843]]), tensor([[0.7851]]), tensor([[0.7816]]), tensor([[0.7825]]), tensor([[0.7834]]), tensor([[0.7875]])]",580,667
gpt-3.5-turbo,The Fraud by Zadie Smith,1471,33, package in his lap. He started at the sound of the door. Was she not meant to see him in his sadness?  'Eliza! Miladies!,"[' package', ' in', ' his', ' lap', '.', ' He', ' started', ' at', ' the']","['sound', ' of', ' the', ' door', 'bell', ' and', ' quickly', ' got', ' up', ' to', ' answer', ' it', '.', ' As', ' he', ' opened', ' the', ' door', ',', ' he', ' was', ' greeted', ' by', ' a', ' courier', ' holding', ' a', ' package', '.', ' He', ' eagerly', ' accepted', ' the', ' package', ' and', ' thanked', ' the', ' courier', ' before', ' returning', ' to', ' his', ' seat', ' with', ' the', ' package', ' in', ' his', ' lap', '.']","[""['"", ' sound', ""',"", "" '"", ' of', ""',"", "" '"", ' the', ""',"", "" '"", ' door', ""',"", "" '.',"", "" '"", ' Was', ""',"", "" '"", ' she', ""',"", "" '"", ' not', ""',"", "" '"", ' meant', ""',"", "" '"", ' to', ""',"", "" '"", ' see', ""',"", "" '"", ' him', ""',"", "" '"", ' in', ""',"", "" '"", ' his', ""',"", "" '"", ' sadness', ""',"", "" '?"", ""',"", "" '"", "" ',"", ' ""', ' \'"",', "" '""]",1.0,"sound of the doorbell and quickly got up to answer it. As he opened the door, he was greeted by a courier holding a package. He eagerly accepted the package and thanked the courier before returning to his seat with the package in his lap.","[' sound', ' of', ' the', ' door', '.', ' Was', ' she', ' not', ' meant', ' to', ' see', ' him', ' in', ' his', ' sadness', '?', ' ', "" '"", 'El', 'iza', '!', ' Mil', 'adies', '!']",tensor([[0.8207]]),3,"[tensor([[0.7818]]), tensor([[0.7884]]), tensor([[0.8207]]), tensor([[0.8077]]), tensor([[0.7881]]), tensor([[0.7911]]), tensor([[0.7879]]), tensor([[0.7955]]), tensor([[0.7785]]), tensor([[0.7841]]), tensor([[0.7855]]), tensor([[0.7767]]), tensor([[0.7857]]), tensor([[0.7800]]), tensor([[0.7914]]), tensor([[0.7847]]), tensor([[0.7809]]), tensor([[0.7752]]), tensor([[0.7771]]), tensor([[0.7812]]), tensor([[0.7815]]), tensor([[0.7827]]), tensor([[0.7802]]), tensor([[0.7771]]), tensor([[0.7685]]), tensor([[0.7725]]), tensor([[0.7654]]), tensor([[0.7763]]), tensor([[0.7760]]), tensor([[0.7696]]), tensor([[0.7753]]), tensor([[0.7627]]), tensor([[0.7744]]), tensor([[0.7656]]), tensor([[0.7746]]), tensor([[0.7778]]), tensor([[0.7780]]), tensor([[0.7754]]), tensor([[0.7745]]), tensor([[0.7778]]), tensor([[0.7664]]), tensor([[0.7673]]), tensor([[0.7774]]), tensor([[0.7755]]), tensor([[0.7703]]), tensor([[0.7878]])]",1470,1544
gpt-3.5-turbo,The Fraud by Zadie Smith,1902,39, after. Back then William was not so easily deflated. She brought the two sides of the torn brown paper together. No postmark. But it was addressed in a clear hand to the man,"[' after', '.', ' Back', ' then', ' William', ' was', ' not', ' so', ' easily', ' def', 'lated', '.']","['Back', ' then', ',', ' William', ' was', ' not', ' so', ' easily', ' def', 'lated', '.']","[""['"", ' She', ""',"", "" '"", ' brought', ""',"", "" '"", ' the', ""',"", "" '"", ' two']",1.0,"Back then, William was not so easily deflated.","[' She', ' brought', ' the', ' two', ' sides', ' of', ' the', ' torn', ' brown', ' paper', ' together', '.', ' No', ' post', 'mark', '.', ' But', ' it', ' was', ' addressed', ' in', ' a', ' clear', ' hand', ' to', ' the', ' man']",tensor([[0.8014]]),2,"[tensor([[0.7920]]), tensor([[0.8014]]), tensor([[0.7877]]), tensor([[0.7933]]), tensor([[0.7858]]), tensor([[0.7692]]), tensor([[0.7628]]), tensor([[0.7700]]), tensor([[0.7548]])]",1901,1944
gpt-3.5-turbo,The Fraud by Zadie Smith,1476,34, He started at the sound of the door. Was she not meant to see him in his sadness?  'Eliza! Miladies! There you are. I thought,"[' He', ' started', ' at', ' the', ' sound']","['of', ' the', ' door', ' c', 'reak', 'ing', ' open', ',', ' causing', ' him', ' to', ' jump', ' in', ' surprise', '.', ' He', ' slowly', ' turned', ' around', ' to', ' see', ' who', ' had', ' entered', ',', ' his', ' heart', ' pounding', ' in', ' his', ' chest', '.']","[""['"", ' of', ""',"", "" '"", ' the', ""',"", "" '"", ' door', ""',"", "" '.',"", "" '"", ' Was', ""',"", "" '"", ' she', ""',"", "" '"", ' not', ""',"", "" '"", ' meant', ""',"", "" '"", ' to', ""',"", "" '"", ' see', ""',"", "" '"", ' him', ""',"", "" '""]",1.0,"of the door creaking open, causing him to jump in surprise. He slowly turned around to see who had entered, his heart pounding in his chest.","[' of', ' the', ' door', '.', ' Was', ' she', ' not', ' meant', ' to', ' see', ' him', ' in', ' his', ' sadness', '?', ' ', "" '"", 'El', 'iza', '!', ' Mil', 'adies', '!', ' There', ' you', ' are', '.', ' I', ' thought']",tensor([[0.8333]]),2,"[tensor([[0.8044]]), tensor([[0.8333]]), tensor([[0.8273]]), tensor([[0.8160]]), tensor([[0.8043]]), tensor([[0.8051]]), tensor([[0.8049]]), tensor([[0.7995]]), tensor([[0.8020]]), tensor([[0.7934]]), tensor([[0.7951]]), tensor([[0.7876]]), tensor([[0.7894]]), tensor([[0.7954]]), tensor([[0.7950]]), tensor([[0.7902]]), tensor([[0.7864]]), tensor([[0.7996]]), tensor([[0.7940]]), tensor([[0.7947]]), tensor([[0.7888]]), tensor([[0.7933]]), tensor([[0.8020]]), tensor([[0.8021]]), tensor([[0.8026]]), tensor([[0.7985]]), tensor([[0.7992]])]",1475,1521
gpt-3.5-turbo,The Fraud by Zadie Smith,466,27," at the very least, as I explained in my note.' The boy blinked stupidly. Could it really be on account of so many","[' at', ' the', ' very', ' least', ',', ' as', ' I', ' explained', ' in', ' my', ' note', "".'""]","['At', ' the', ' very', ' least', ',', ' as', ' I', ' explained', ' in', ' my', ' note', ',', ' it', ' is', ' important', ' to', ' review', ' all', ' of', ' the', ' information', ' carefully', ' before', ' making', ' any', ' decisions', '.']","[""['"", ' The', ""',"", "" '"", ' boy', ""',"", "" '"", ' blinked', ""',"", "" '"", ' stupid', ""',"", "" '"", 'ly', ""',"", "" '.',"", "" '"", ' Could', ""',"", "" '"", ' it', ""',"", "" '"", ' really', ""',"", "" '"", ' be']",1.0,"At the very least, as I explained in my note, it is important to review all of the information carefully before making any decisions.","[' The', ' boy', ' blinked', ' stupid', 'ly', '.', ' Could', ' it', ' really', ' be', ' on', ' account', ' of', ' so', ' many']",tensor([[0.8104]]),6,"[tensor([[0.7887]]), tensor([[0.7955]]), tensor([[0.8021]]), tensor([[0.7864]]), tensor([[0.8016]]), tensor([[0.8104]]), tensor([[0.7942]]), tensor([[0.7873]]), tensor([[0.7847]]), tensor([[0.7881]]), tensor([[0.7783]]), tensor([[0.7748]]), tensor([[0.7646]]), tensor([[0.7419]]), tensor([[0.7468]]), tensor([[0.7471]]), tensor([[0.7566]]), tensor([[0.7583]]), tensor([[0.7551]]), tensor([[0.7533]]), tensor([[0.7544]]), tensor([[0.7449]]), tensor([[0.7472]]), tensor([[0.7495]]), tensor([[0.7380]])]",465,525
gpt-3.5-turbo,The Fraud by Zadie Smith,802,25," Venice, a place he'd always found hard to credit, but then you saw these dusty old prints in people's houses so","[' Venice', ',', ' a', ' place', ' he', ""'d"", ' always']","['wanted', ' to', ' visit', '.', ' He', ' had', ' heard', ' stories', ' of', ' the', ' beautiful', ' can', 'als', ',', ' historic', ' architecture', ',', ' and', ' vibrant', ' culture', ' of', ' Venice', '.', ' Now', ',', ' standing', ' on', ' the', ' c', 'obbled', ' streets', ' of', ' this', ' enchant', 'ing', ' city', ',', ' he', ' felt', ' a', ' sense', ' of', ' awe', ' and', ' wonder', '.', ' As', ' he', ' wandered', ' through']","[""['"", ' found', ""',"", "" '"", ' hard', ""',"", "" '"", ' to', ""',"", "" '"", ' credit', ""',"", "" ',',"", "" '"", ' but', ""',"", "" '"", ' then', ""',"", "" '"", ' you', ""',"", "" '"", ' saw', ""',"", "" '"", ' these', ""',"", "" '"", ' dusty', ""',"", "" '"", ' old', ""',"", "" '"", ' prints', ""',"", "" '"", ' in', ""',"", "" '"", ' people', ""',"", ' ""\'', 's', '"",', "" '"", ' houses', ""',"", "" '""]",1.0,"wanted to visit. He had heard stories of the beautiful canals, historic architecture, and vibrant culture of Venice. Now, standing on the cobbled streets of this enchanting city, he felt a sense of awe and wonder. As he wandered through","[' found', ' hard', ' to', ' credit', ',', ' but', ' then', ' you', ' saw', ' these', ' dusty', ' old', ' prints', ' in', ' people', ""'s"", ' houses', ' so']",tensor([[0.8031]]),16,"[tensor([[0.7816]]), tensor([[0.7901]]), tensor([[0.7887]]), tensor([[0.7852]]), tensor([[0.7962]]), tensor([[0.7899]]), tensor([[0.7897]]), tensor([[0.7931]]), tensor([[0.7915]]), tensor([[0.7862]]), tensor([[0.7873]]), tensor([[0.7823]]), tensor([[0.7950]]), tensor([[0.7992]]), tensor([[0.7945]]), tensor([[0.8031]]), tensor([[0.8031]]), tensor([[0.7924]]), tensor([[0.7950]]), tensor([[0.7856]]), tensor([[0.7904]]), tensor([[0.7835]]), tensor([[0.7684]]), tensor([[0.7794]]), tensor([[0.7797]]), tensor([[0.7661]]), tensor([[0.7725]]), tensor([[0.7660]]), tensor([[0.7612]]), tensor([[0.7548]]), tensor([[0.7598]]), tensor([[0.7545]]), tensor([[0.7600]]), tensor([[0.7560]]), tensor([[0.7536]]), tensor([[0.7508]]), tensor([[0.7626]]), tensor([[0.7541]]), tensor([[0.7546]]), tensor([[0.7580]]), tensor([[0.7576]])]",801,869
gpt-3.5-turbo,The Fraud by Zadie Smith,60,22,", the woman who'd opened the door - easily amused, susceptible to beauty - found she couldn't despise","[',', ' the', ' woman', ' who', ""'d"", ' opened', ' the', ' door', ' -', ' easily', ' amused']","['-', ' looked', ' at', ' them', ' with', ' a', ' puzzled', ' expression', '.', ' ""', 'What', ""'s"", ' going', ' on', '?""', ' she', ' asked', ',', ' noticing', ' their', ' bewild', 'ered', ' faces', '.', ' The', ' group', ' chuckled', ' at', ' the', ' sight', ' of', ' her', ' confusion']","['[', ""',"", ""',"", "" '"", ' susceptible', ""',"", "" '"", ' to', ""',"", "" '"", ' beauty', ""',"", "" '"", ' -', ""',"", "" '"", ' found', ""',"", "" '"", ' she', ""',"", "" '"", ' couldn', ""',"", ' ""\'', 't', '"",', "" '"", ' desp', ""',"", "" '"", 'ise', ""']""]",1.0,"- looked at them with a puzzled expression. ""What's going on?"" she asked, noticing their bewildered faces. The group chuckled at the sight of her confusion. ""We were just discussing our favorite places to eat around here,"" one of them","[',', ' susceptible', ' to', ' beauty', ' -', ' found', ' she', ' couldn', ""'t"", ' desp', 'ise']",tensor([[0.8497]]),2,"[tensor([[0.7992]]), tensor([[0.8497]]), tensor([[0.8347]]), tensor([[0.8259]]), tensor([[0.8195]]), tensor([[0.8293]]), tensor([[0.8321]]), tensor([[0.8014]]), tensor([[0.7904]]), tensor([[0.7972]]), tensor([[0.7810]]), tensor([[0.7758]]), tensor([[0.7799]]), tensor([[0.7702]]), tensor([[0.7734]]), tensor([[0.7728]]), tensor([[0.7726]]), tensor([[0.7683]]), tensor([[0.7719]]), tensor([[0.7774]]), tensor([[0.7774]]), tensor([[0.7778]]), tensor([[0.7726]]), tensor([[0.7761]]), tensor([[0.7732]]), tensor([[0.7806]]), tensor([[0.7755]]), tensor([[0.7823]]), tensor([[0.7795]]), tensor([[0.7790]]), tensor([[0.7803]]), tensor([[0.7789]]), tensor([[0.7875]]), tensor([[0.7890]]), tensor([[0.7886]]), tensor([[0.7891]]), tensor([[0.7884]]), tensor([[0.7858]]), tensor([[0.7826]]), tensor([[0.7796]]), tensor([[0.7824]])]",59,124
