,model,file,randtoken,randtoken_count,gt,gt_portion,pred,answer,levenshtein_distance,full_pred,full_answer,optimal_cosine,optimal_index,cosine_scores,start_token,end_token
3252,gpt-3.5-turbo,King of Greed by Ana Huang,1479,35,"damn thorn in my side, and he’d only been there for three months. I checked my watch as I pushed open the door to the executive conference room. A quarter","['damn', ' th', 'orn', ' in', ' my', ' side', ',', ' and', ' he', '’d']","['always', ' managed', ' to', ' stay', ' one', ' step', ' ahead', '.', ' But', ' not', ' for', ' long', '.', ' This', ' time', ',', ' I', ' was', ' determined', ' to', ' bring', ' him', ' down', ' and', ' expose']","[' only', ' been', ' there', ' for', ' three', ' months', '.', ' I', ' checked', ' my', ' watch', ' as', ' I', ' pushed', ' open', ' the', ' door', ' to', ' the', ' executive', ' conference', ' room', '.', ' A', ' quarter']",1.0,"always managed to stay one step ahead. But not for long. This time, I was determined to bring him down and expose him for the conniving fraud he truly was. With a twinge of satisfaction, I clenched my fists and vowed to", only been there for three months. I checked my watch as I pushed open the door to the executive conference room. A quarter,tensor([[0.8401]]),17,"[tensor([[0.7755]]), tensor([[0.7174]]), tensor([[0.7743]]), tensor([[0.7771]]), tensor([[0.7770]]), tensor([[0.7846]]), tensor([[0.7865]]), tensor([[0.7805]]), tensor([[0.7903]]), tensor([[0.7856]]), tensor([[0.7869]]), tensor([[0.7996]]), tensor([[0.8127]]), tensor([[0.8140]]), tensor([[0.8234]]), tensor([[0.8346]]), tensor([[0.8401]]), tensor([[0.8332]]), tensor([[0.8381]]), tensor([[0.8330]]), tensor([[0.8314]]), tensor([[0.8249]]), tensor([[0.8281]]), tensor([[0.8258]]), tensor([[0.8239]]), tensor([[0.8207]]), tensor([[0.8217]]), tensor([[0.8242]]), tensor([[0.8204]]), tensor([[0.8185]]), tensor([[0.8276]]), tensor([[0.8221]]), tensor([[0.8224]]), tensor([[0.8243]]), tensor([[0.8213]]), tensor([[0.8216]]), tensor([[0.8210]]), tensor([[0.8208]]), tensor([[0.8229]]), tensor([[0.8274]]), tensor([[0.8259]]), tensor([[0.8215]]), tensor([[0.8229]])]",1478,1512
3255,gpt-3.5-turbo,King of Greed by Ana Huang,1037,24," in a beautiful house most people would kill for, and I owned a small but thriving business doing what I loved. I","[' in', ' a', ' beautiful', ' house', ' most', ' people', ' would', ' kill']","['for', '.', ' Her', ' wardrobe', ' contained', ' the', ' latest', ' designer', ' clothes', ',', ' each', ' piece', ' more', ' luxurious', ' than', ' the']","[' for', ',', ' and', ' I', ' owned', ' a', ' small', ' but', ' thriving', ' business', ' doing', ' what', ' I', ' loved', '.', ' I']",1.0,"for. Her wardrobe contained the latest designer clothes, each piece more luxurious than the last. Her collection of rare and priceless art adorned the walls, drawing awe and envy from all who laid eyes on them. The opulence and grandeur of her surroundings"," for, and I owned a small but thriving business doing what I loved. I",tensor([[0.8005]]),2,"[tensor([[0.7379]]), tensor([[0.8005]]), tensor([[0.7793]]), tensor([[0.7592]]), tensor([[0.7667]]), tensor([[0.7676]]), tensor([[0.7704]]), tensor([[0.7517]]), tensor([[0.7593]]), tensor([[0.7541]]), tensor([[0.7570]]), tensor([[0.7606]]), tensor([[0.7655]]), tensor([[0.7657]]), tensor([[0.7658]]), tensor([[0.7730]]), tensor([[0.7790]]), tensor([[0.7736]]), tensor([[0.7715]]), tensor([[0.7739]]), tensor([[0.7778]]), tensor([[0.7780]]), tensor([[0.7728]]), tensor([[0.7704]]), tensor([[0.7691]]), tensor([[0.7631]]), tensor([[0.7577]]), tensor([[0.7582]]), tensor([[0.7632]]), tensor([[0.7628]]), tensor([[0.7631]]), tensor([[0.7621]]), tensor([[0.7587]]), tensor([[0.7585]]), tensor([[0.7580]]), tensor([[0.7569]]), tensor([[0.7623]]), tensor([[0.7684]]), tensor([[0.7594]]), tensor([[0.7643]]), tensor([[0.7606]]), tensor([[0.7611]]), tensor([[0.7606]]), tensor([[0.7569]])]",1036,1059
3258,gpt-3.5-turbo,King of Greed by Ana Huang,311,28," housekeeper was on vacation, and I’d been in the middle of cleaning up when Dominic came home. “Did you have friends over?”","[' house', 'keeper', ' was', ' on', ' vacation', ',', ' and', ' I', '’d', ' been', ' in', ' the', ' middle']","['of', ' a', ' hectic', ' week', ' filled', ' with', ' meetings', ' and', ' deadlines', '.', ' Work', ' had', ' been', ' p', 'iling']","[' of', ' cleaning', ' up', ' when', ' Dominic', ' came', ' home', '.', ' “', 'Did', ' you', ' have', ' friends', ' over', '?”']",1.0,"of a hectic week filled with meetings and deadlines. Work had been piling up, and my apartment was a complete mess. I had barely had time to grab takeout for dinner, let alone clean up after myself. Dishes were stacked high in", of cleaning up when Dominic came home. “Did you have friends over?”,tensor([[0.8322]]),41,"[tensor([[0.7875]]), tensor([[0.8016]]), tensor([[0.8045]]), tensor([[0.7938]]), tensor([[0.7877]]), tensor([[0.7950]]), tensor([[0.7932]]), tensor([[0.7851]]), tensor([[0.7851]]), tensor([[0.7844]]), tensor([[0.7856]]), tensor([[0.7868]]), tensor([[0.7865]]), tensor([[0.7870]]), tensor([[0.7861]]), tensor([[0.7859]]), tensor([[0.7882]]), tensor([[0.7999]]), tensor([[0.7956]]), tensor([[0.7954]]), tensor([[0.7973]]), tensor([[0.8056]]), tensor([[0.8030]]), tensor([[0.8067]]), tensor([[0.8065]]), tensor([[0.8081]]), tensor([[0.8116]]), tensor([[0.8100]]), tensor([[0.8106]]), tensor([[0.8169]]), tensor([[0.8171]]), tensor([[0.8136]]), tensor([[0.8083]]), tensor([[0.8211]]), tensor([[0.8298]]), tensor([[0.8287]]), tensor([[0.8300]]), tensor([[0.8284]]), tensor([[0.8289]]), tensor([[0.8165]]), tensor([[0.8322]]), tensor([[0.8316]]), tensor([[0.8314]])]",310,337
3261,gpt-3.5-turbo,King of Greed by Ana Huang,907,31, office for a while.” His lips grazed my cheek on his way past me. “Good night.” He was already gone by the time I responded.,"[' office', ' for', ' a', ' while', '.”', ' His', ' lips']","['cur', 'ved', ' into', ' a', ' s', 'ly', ' smile', ' as', ' he', ' leaned', ' back', ' in', ' his', ' chair', ',', ' his', ' eyes', ' never', ' leaving', ' mine', '.', ' I', ' couldn', ""'t""]","[' graz', 'ed', ' my', ' cheek', ' on', ' his', ' way', ' past', ' me', '.', ' “', 'Good', ' night', '.”', ' He', ' was', ' already', ' gone', ' by', ' the', ' time', ' I', ' responded', '.']",0.9583333333333334,"curved into a sly smile as he leaned back in his chair, his eyes never leaving mine. I couldn't help but feel a mixture of intrigue and apprehension at his words. The king of greed was known for his cunning and manipulation in", grazed my cheek on his way past me. “Good night.” He was already gone by the time I responded.,tensor([[0.8397]]),25,"[tensor([[0.7881]]), tensor([[0.7882]]), tensor([[0.7967]]), tensor([[0.8115]]), tensor([[0.8069]]), tensor([[0.8102]]), tensor([[0.8074]]), tensor([[0.8131]]), tensor([[0.8167]]), tensor([[0.8253]]), tensor([[0.8243]]), tensor([[0.8250]]), tensor([[0.8099]]), tensor([[0.8146]]), tensor([[0.8258]]), tensor([[0.8218]]), tensor([[0.8189]]), tensor([[0.8166]]), tensor([[0.8289]]), tensor([[0.8358]]), tensor([[0.8360]]), tensor([[0.8347]]), tensor([[0.8374]]), tensor([[0.8376]]), tensor([[0.8397]]), tensor([[0.8390]]), tensor([[0.8322]]), tensor([[0.8279]]), tensor([[0.8342]]), tensor([[0.8314]]), tensor([[0.8316]]), tensor([[0.8347]]), tensor([[0.8367]]), tensor([[0.8215]]), tensor([[0.8205]]), tensor([[0.8133]]), tensor([[0.8072]]), tensor([[0.8065]]), tensor([[0.7969]]), tensor([[0.8016]]), tensor([[0.7862]]), tensor([[0.7952]]), tensor([[0.7831]]), tensor([[0.7754]])]",906,936
3264,gpt-3.5-turbo,King of Greed by Ana Huang,2596,23," case, I’ll make dinner for you. Moqueca. Your favorite, hmm?” Ironically, the fish stew","[' case', ',', ' I', '’ll', ' make', ' dinner', ' for', ' you', '.', ' Mo']","['hover', 'ed', ' by', ' the', ' kitchen', ' counter', ',', ' trying', ' to', ' suppress', ' the', ' anxiety', ' brewing']","['que', 'ca', '.', ' Your', ' favorite', ',', ' hmm', '?”', ' Ironically', ',', ' the', ' fish', ' stew']",0.9230769230769232,"hovered by the kitchen counter, trying to suppress the anxiety brewing within her. Cooking was never her strongest suit, but she was determined to make this meal perfect for him. She carefully followed the recipe she had found online, chopping vegetables and marinating","queca. Your favorite, hmm?” Ironically, the fish stew",tensor([[0.8166]]),44,"[tensor([[0.7793]]), tensor([[0.7697]]), tensor([[0.7846]]), tensor([[0.7952]]), tensor([[0.8030]]), tensor([[0.7961]]), tensor([[0.7942]]), tensor([[0.7948]]), tensor([[0.7861]]), tensor([[0.7843]]), tensor([[0.7969]]), tensor([[0.8041]]), tensor([[0.8066]]), tensor([[0.7729]]), tensor([[0.8063]]), tensor([[0.7983]]), tensor([[0.8101]]), tensor([[0.8079]]), tensor([[0.8081]]), tensor([[0.7936]]), tensor([[0.7992]]), tensor([[0.7916]]), tensor([[0.8001]]), tensor([[0.8043]]), tensor([[0.8038]]), tensor([[0.8053]]), tensor([[0.8074]]), tensor([[0.8126]]), tensor([[0.8136]]), tensor([[0.8125]]), tensor([[0.8090]]), tensor([[0.8090]]), tensor([[0.8114]]), tensor([[0.8103]]), tensor([[0.8098]]), tensor([[0.8132]]), tensor([[0.8108]]), tensor([[0.8123]]), tensor([[0.8122]]), tensor([[0.8116]]), tensor([[0.8116]]), tensor([[0.8103]]), tensor([[0.8102]]), tensor([[0.8166]])]",2595,2617
3267,gpt-3.5-turbo,King of Greed by Ana Huang,1686,21," hand instead of the insidious whispers crowding my brain. They were always there, filling my head with","[' hand', ' instead', ' of', ' the', ' ins', 'idious', ' whispers', ' crow', 'ding', ' my']","['mind', '.', ' I', ' squeezed', ' my', ' eyes', ' shut', ',', ' desperate', ' to', ' block']","[' brain', '.', ' They', ' were', ' always', ' there', ',', ' filling', ' my', ' head', ' with']",0.9090909090909092,"mind. I squeezed my eyes shut, desperate to block out the cacophony of voices that plagued me day and night. But no matter how tightly I gripped my hand, the haunting whispers of greed, temptation, and power continued to echo in"," brain. They were always there, filling my head with",tensor([[0.8656]]),6,"[tensor([[0.7931]]), tensor([[0.8522]]), tensor([[0.8402]]), tensor([[0.8630]]), tensor([[0.8634]]), tensor([[0.8656]]), tensor([[0.8431]]), tensor([[0.8425]]), tensor([[0.8478]]), tensor([[0.8507]]), tensor([[0.8543]]), tensor([[0.8354]]), tensor([[0.8485]]), tensor([[0.8448]]), tensor([[0.8555]]), tensor([[0.8483]]), tensor([[0.8514]]), tensor([[0.8548]]), tensor([[0.8547]]), tensor([[0.8468]]), tensor([[0.8511]]), tensor([[0.8545]]), tensor([[0.8545]]), tensor([[0.8578]]), tensor([[0.8616]]), tensor([[0.8602]]), tensor([[0.8580]]), tensor([[0.8590]]), tensor([[0.8561]]), tensor([[0.8512]]), tensor([[0.8488]]), tensor([[0.8469]]), tensor([[0.8383]]), tensor([[0.8445]]), tensor([[0.8366]]), tensor([[0.8389]]), tensor([[0.8395]]), tensor([[0.8408]]), tensor([[0.8411]]), tensor([[0.8414]]), tensor([[0.8421]]), tensor([[0.8424]])]",1685,1705
3270,gpt-3.5-turbo,King of Greed by Ana Huang,2136,40," my temple. On. Off. On. Off. I turned my head and focused on the charts instead. The switch in focus, combined with the clicks of the lighter, calmed me enough to","[' my', ' temple', '.', ' On', '.', ' Off', '.']","['My', ' sanctuary', '.', ' In', ' darkness', '.', ' In', ' light', '.', ' The', ' puls', 'ating', ' glow', ' of', ' the', ' neon', ' sign', ' outside', ' casts', ' an', ' eth', 'ereal', ' glow', ' across', ' the', ' dim', 'ly', ' lit', ' room', ',', ' lending', ' an', ' air']","[' On', '.', ' Off', '.', ' I', ' turned', ' my', ' head', ' and', ' focused', ' on', ' the', ' charts', ' instead', '.', ' The', ' switch', ' in', ' focus', ',', ' combined', ' with', ' the', ' clicks', ' of', ' the', ' lighter', ',', ' cal', 'med', ' me', ' enough', ' to']",0.9393939393939394,"My sanctuary. In darkness. In light. The pulsating glow of the neon sign outside casts an ethereal glow across the dimly lit room, lending an air of mystery to this place where greed takes center stage. The incessant hum of slot"," On. Off. I turned my head and focused on the charts instead. The switch in focus, combined with the clicks of the lighter, calmed me enough to",tensor([[0.8247]]),10,"[tensor([[0.7970]]), tensor([[0.8062]]), tensor([[0.7869]]), tensor([[0.7797]]), tensor([[0.7990]]), tensor([[0.7941]]), tensor([[0.8164]]), tensor([[0.8134]]), tensor([[0.8204]]), tensor([[0.8247]]), tensor([[0.8187]]), tensor([[0.8199]]), tensor([[0.8233]]), tensor([[0.8170]]), tensor([[0.8144]]), tensor([[0.8122]]), tensor([[0.8015]]), tensor([[0.8090]]), tensor([[0.8107]]), tensor([[0.8089]]), tensor([[0.8018]]), tensor([[0.8047]]), tensor([[0.8039]]), tensor([[0.7899]]), tensor([[0.7942]]), tensor([[0.7909]]), tensor([[0.7959]]), tensor([[0.7934]]), tensor([[0.7903]]), tensor([[0.7901]]), tensor([[0.7912]]), tensor([[0.7902]]), tensor([[0.7878]]), tensor([[0.7946]]), tensor([[0.7952]]), tensor([[0.7968]]), tensor([[0.7913]]), tensor([[0.7930]]), tensor([[0.7947]]), tensor([[0.7970]]), tensor([[0.7959]]), tensor([[0.7987]])]",2135,2174
3273,gpt-3.5-turbo,King of Greed by Ana Huang,311,22," housekeeper was on vacation, and I’d been in the middle of cleaning up when Dominic came home. “","[' house', 'keeper', ' was', ' on', ' vacation', ',', ' and', ' I', '’d', ' been', ' in']","['charge', ' of', ' taking', ' care', ' of', ' the', ' sprawling', ' mansion', ' for', ' the', ' past']","[' the', ' middle', ' of', ' cleaning', ' up', ' when', ' Dominic', ' came', ' home', '.', ' “']",1.0,"charge of taking care of the sprawling mansion for the past week. As I walked through the grand foyer, I couldn't help but feel a sense of accomplishment. Everything was spotless and in its proper place, a testament to my diligent work. But", the middle of cleaning up when Dominic came home. “,tensor([[0.8329]]),17,"[tensor([[0.7564]]), tensor([[0.7422]]), tensor([[0.7564]]), tensor([[0.7783]]), tensor([[0.7970]]), tensor([[0.8045]]), tensor([[0.8071]]), tensor([[0.8065]]), tensor([[0.7987]]), tensor([[0.7934]]), tensor([[0.7946]]), tensor([[0.8050]]), tensor([[0.8278]]), tensor([[0.8307]]), tensor([[0.8275]]), tensor([[0.8270]]), tensor([[0.8329]]), tensor([[0.8295]]), tensor([[0.8261]]), tensor([[0.8249]]), tensor([[0.8230]]), tensor([[0.8142]]), tensor([[0.8213]]), tensor([[0.8219]]), tensor([[0.8238]]), tensor([[0.8235]]), tensor([[0.8242]]), tensor([[0.8256]]), tensor([[0.8260]]), tensor([[0.8261]]), tensor([[0.8272]]), tensor([[0.8274]]), tensor([[0.8276]]), tensor([[0.8282]]), tensor([[0.8290]]), tensor([[0.8284]]), tensor([[0.8289]]), tensor([[0.8288]]), tensor([[0.8283]]), tensor([[0.8281]]), tensor([[0.8298]]), tensor([[0.8280]]), tensor([[0.8300]]), tensor([[0.8310]])]",310,331
3276,gpt-3.5-turbo,King of Greed by Ana Huang,1869,33," the corners of my consciousness. The room came back into focus, revealing my team’s anxious, expectant expressions. Someone had pulled up a presentation sometime in the past","[' the', ' corners', ' of', ' my', ' consciousness']","['were', ' filled', ' with', ' darkness', '.', ' Gre', 'ed', ' had', ' consumed', ' me', ',', ' twisting', ' my', ' thoughts', ' and', ' cloud', 'ing', ' my', ' judgment', '.', ' The', ' ins', 'at', 'iable', ' desire', ' for', ' more', ',']","['.', ' The', ' room', ' came', ' back', ' into', ' focus', ',', ' revealing', ' my', ' team', '’s', ' anxious', ',', ' expect', 'ant', ' expressions', '.', ' Someone', ' had', ' pulled', ' up', ' a', ' presentation', ' sometime', ' in', ' the', ' past']",1.0,"were filled with darkness. Greed had consumed me, twisting my thoughts and clouding my judgment. The insatiable desire for more, for power, had driven me to the edge of my own sanity. In my pursuit of wealth and dominance,",". The room came back into focus, revealing my team’s anxious, expectant expressions. Someone had pulled up a presentation sometime in the past",tensor([[0.8154]]),35,"[tensor([[0.7515]]), tensor([[0.8039]]), tensor([[0.8074]]), tensor([[0.8014]]), tensor([[0.7910]]), tensor([[0.7908]]), tensor([[0.7826]]), tensor([[0.7843]]), tensor([[0.7785]]), tensor([[0.7901]]), tensor([[0.7945]]), tensor([[0.7963]]), tensor([[0.7984]]), tensor([[0.7979]]), tensor([[0.8023]]), tensor([[0.7892]]), tensor([[0.8060]]), tensor([[0.8081]]), tensor([[0.8042]]), tensor([[0.8069]]), tensor([[0.8043]]), tensor([[0.8105]]), tensor([[0.8089]]), tensor([[0.8089]]), tensor([[0.8113]]), tensor([[0.8103]]), tensor([[0.8100]]), tensor([[0.8116]]), tensor([[0.8091]]), tensor([[0.8137]]), tensor([[0.8154]]), tensor([[0.8101]]), tensor([[0.8034]]), tensor([[0.8135]]), tensor([[0.8154]]), tensor([[0.8100]]), tensor([[0.8139]]), tensor([[0.8061]]), tensor([[0.8105]]), tensor([[0.8062]])]",1868,1900
3279,gpt-3.5-turbo,King of Greed by Ana Huang,2283,25, my skin ice cold as I watched the minutes tick by. It was past eight. We were supposed to leave for DC two,"[' my', ' skin', ' ice', ' cold', ' as']","['if', ' I', ' had', ' just', ' plunged', ' into', ' freezing', ' water', '.', ' The', ' hairs', ' on', ' the', ' back', ' of', ' my', ' neck', ' stood', ' on', ' end']","[' I', ' watched', ' the', ' minutes', ' tick', ' by', '.', ' It', ' was', ' past', ' eight', '.', ' We', ' were', ' supposed', ' to', ' leave', ' for', ' DC', ' two']",1.0,"if I had just plunged into freezing water. The hairs on the back of my neck stood on end, and a shiver ran down my spine. I could feel my heart pounding in my chest, racing against the fear that threatened to overtake me", I watched the minutes tick by. It was past eight. We were supposed to leave for DC two,tensor([[0.8204]]),18,"[tensor([[0.7714]]), tensor([[0.7696]]), tensor([[0.7718]]), tensor([[0.7791]]), tensor([[0.7806]]), tensor([[0.7893]]), tensor([[0.7914]]), tensor([[0.7873]]), tensor([[0.7966]]), tensor([[0.7947]]), tensor([[0.8017]]), tensor([[0.8088]]), tensor([[0.8067]]), tensor([[0.7984]]), tensor([[0.8015]]), tensor([[0.8043]]), tensor([[0.7996]]), tensor([[0.8204]]), tensor([[0.8169]]), tensor([[0.8182]]), tensor([[0.8104]]), tensor([[0.8044]]), tensor([[0.8147]]), tensor([[0.8183]]), tensor([[0.8177]]), tensor([[0.8067]]), tensor([[0.8107]]), tensor([[0.8011]]), tensor([[0.8102]]), tensor([[0.8148]]), tensor([[0.8082]]), tensor([[0.8124]]), tensor([[0.8128]]), tensor([[0.8128]]), tensor([[0.8046]]), tensor([[0.8091]]), tensor([[0.8104]]), tensor([[0.8103]]), tensor([[0.8021]]), tensor([[0.8062]]), tensor([[0.8005]]), tensor([[0.8052]]), tensor([[0.8045]]), tensor([[0.8122]]), tensor([[0.8083]])]",2282,2306
3282,gpt-3.5-turbo,King of Greed by Ana Huang,1345,40," was a miracle they didn’t cramp. I’d lost millions in minutes, and I didn’t have time to beat around the bush. “Rumor has it the SEC is going hard on this","[' was', ' a', ' miracle', ' they', ' didn', '’t', ' cr', 'amp', '.', ' I', '’d', ' lost', ' millions', ' in', ' minutes', ',', ' and', ' I', ' didn']","['felt', ' my', ' heart', ' sink', ' with', ' each', ' passing', ' second', '.', ' The', ' sweat', ' on', ' my', ' brow', ' matched', ' the', ' nervous', ' energy', ' that', ' consumed', ' me']","['’t', ' have', ' time', ' to', ' beat', ' around', ' the', ' bush', '.', ' “', 'R', 'umor', ' has', ' it', ' the', ' SEC', ' is', ' going', ' hard', ' on', ' this']",0.9523809523809524,felt my heart sink with each passing second. The sweat on my brow matched the nervous energy that consumed me. How had I let it come to this? How had I become so consumed by my own greed that I had played with such high stakes?,’t have time to beat around the bush. “Rumor has it the SEC is going hard on this,tensor([[0.7867]]),12,"[tensor([[0.7490]]), tensor([[0.7404]]), tensor([[0.7532]]), tensor([[0.7222]]), tensor([[0.7750]]), tensor([[0.7773]]), tensor([[0.7730]]), tensor([[0.7787]]), tensor([[0.7717]]), tensor([[0.7836]]), tensor([[0.7847]]), tensor([[0.7867]]), tensor([[0.7815]]), tensor([[0.7666]]), tensor([[0.7558]]), tensor([[0.7536]]), tensor([[0.7574]]), tensor([[0.7565]]), tensor([[0.7536]]), tensor([[0.7507]]), tensor([[0.7446]]), tensor([[0.7499]]), tensor([[0.7474]]), tensor([[0.7442]]), tensor([[0.7503]]), tensor([[0.7534]]), tensor([[0.7545]]), tensor([[0.7535]]), tensor([[0.7577]]), tensor([[0.7560]]), tensor([[0.7554]]), tensor([[0.7544]]), tensor([[0.7486]]), tensor([[0.7493]]), tensor([[0.7484]]), tensor([[0.7488]]), tensor([[0.7497]]), tensor([[0.7498]]), tensor([[0.7713]]), tensor([[0.7705]]), tensor([[0.7705]]), tensor([[0.7695]]), tensor([[0.7702]]), tensor([[0.7719]]), tensor([[0.7714]]), tensor([[0.7724]]), tensor([[0.7819]])]",1344,1383
3285,gpt-3.5-turbo,King of Greed by Ana Huang,1491,23, there for three months. I checked my watch as I pushed open the door to the executive conference room. A quarter,"[' there', ' for', ' three', ' months', '.', ' I', ' checked', ' my', ' watch', ' as', ' I']","['real', 'ized', ' that', ' time', ' was', ' running', ' out', '.', ' Only', ' one', ' hour', ' left']","[' pushed', ' open', ' the', ' door', ' to', ' the', ' executive', ' conference', ' room', '.', ' A', ' quarter']",1.0,"realized that time was running out. Only one hour left until my flight back home. The memories of my time here flashed through my mind - the bustling streets, the vibrant markets, and the incredible sights I had seen. But there was also a", pushed open the door to the executive conference room. A quarter,tensor([[0.8063]]),6,"[tensor([[0.7489]]), tensor([[0.7683]]), tensor([[0.7911]]), tensor([[0.7953]]), tensor([[0.8044]]), tensor([[0.8063]]), tensor([[0.7919]]), tensor([[0.7883]]), tensor([[0.7955]]), tensor([[0.7995]]), tensor([[0.8004]]), tensor([[0.8001]]), tensor([[0.7935]]), tensor([[0.7883]]), tensor([[0.7921]]), tensor([[0.7931]]), tensor([[0.7855]]), tensor([[0.7862]]), tensor([[0.7846]]), tensor([[0.7854]]), tensor([[0.7866]]), tensor([[0.7907]]), tensor([[0.7940]]), tensor([[0.7950]]), tensor([[0.7888]]), tensor([[0.7914]]), tensor([[0.7910]]), tensor([[0.7789]]), tensor([[0.7853]]), tensor([[0.7792]]), tensor([[0.7687]]), tensor([[0.7664]]), tensor([[0.7777]]), tensor([[0.7652]]), tensor([[0.7654]]), tensor([[0.7752]]), tensor([[0.7701]]), tensor([[0.7613]]), tensor([[0.7703]]), tensor([[0.7731]]), tensor([[0.7739]]), tensor([[0.7626]]), tensor([[0.7619]]), tensor([[0.7660]]), tensor([[0.7588]])]",1490,1512
3288,gpt-3.5-turbo,King of Greed by Ana Huang,2739,25," it all planned out—dinner at our first-date restaurant, a suite at a cozy boutique hotel, no phones or work","[' it', ' all', ' planned', ' out', '—', 'd', 'inner', ' at']","['a', ' five', '-star', ' restaurant', ',', ' followed', ' by', ' a', ' romantic', ' walk', ' along', ' the', ' waterfront', '.', ' But', ' now', ',']","[' our', ' first', '-date', ' restaurant', ',', ' a', ' suite', ' at', ' a', ' cozy', ' boutique', ' hotel', ',', ' no', ' phones', ' or', ' work']",0.8823529411764706,"a five-star restaurant, followed by a romantic walk along the waterfront. But now, as I sit here alone at the table, I can't help but feel a deep sense of disappointment. The empty chair across from me serves as a stark reminder of"," our first-date restaurant, a suite at a cozy boutique hotel, no phones or work",tensor([[0.8615]]),22,"[tensor([[0.7578]]), tensor([[0.7687]]), tensor([[0.7614]]), tensor([[0.8126]]), tensor([[0.8074]]), tensor([[0.8056]]), tensor([[0.8076]]), tensor([[0.8445]]), tensor([[0.8449]]), tensor([[0.8463]]), tensor([[0.8384]]), tensor([[0.8365]]), tensor([[0.8404]]), tensor([[0.8457]]), tensor([[0.8424]]), tensor([[0.8424]]), tensor([[0.8445]]), tensor([[0.8453]]), tensor([[0.8580]]), tensor([[0.8557]]), tensor([[0.8544]]), tensor([[0.8615]]), tensor([[0.8578]]), tensor([[0.8590]]), tensor([[0.8551]]), tensor([[0.8536]]), tensor([[0.8496]]), tensor([[0.8500]]), tensor([[0.8459]]), tensor([[0.8459]]), tensor([[0.8469]]), tensor([[0.8513]]), tensor([[0.8490]]), tensor([[0.8529]]), tensor([[0.8541]]), tensor([[0.8524]]), tensor([[0.8519]]), tensor([[0.8512]]), tensor([[0.8491]]), tensor([[0.8482]]), tensor([[0.8497]]), tensor([[0.8486]]), tensor([[0.8423]]), tensor([[0.8429]])]",2738,2762
3291,gpt-3.5-turbo,King of Greed by Ana Huang,2422,28," trip was. I finally had a good reason to cry, but no tears came. I just felt…numb. A part of me","[' trip', ' was', '.', ' I', ' finally', ' had', ' a', ' good', ' reason', ' to', ' cry', ',']","['to', ' let', ' all', ' the', ' pent', '-up', ' emotions', ' run', ' free', '.', ' The', ' pain', ' that', ' had', ' been', ' building']","[' but', ' no', ' tears', ' came', '.', ' I', ' just', ' felt', '…', 'num', 'b', '.', ' A', ' part', ' of', ' me']",1.0,"to let all the pent-up emotions run free. The pain that had been building inside me for so long was now spilling out, and I couldn't hold it back any longer. As the tears streamed down my face, I felt a weight lifting", but no tears came. I just felt…numb. A part of me,tensor([[0.8791]]),26,"[tensor([[0.7631]]), tensor([[0.7695]]), tensor([[0.7790]]), tensor([[0.7844]]), tensor([[0.7886]]), tensor([[0.7959]]), tensor([[0.8164]]), tensor([[0.8139]]), tensor([[0.8208]]), tensor([[0.8286]]), tensor([[0.8493]]), tensor([[0.8543]]), tensor([[0.8624]]), tensor([[0.8635]]), tensor([[0.8666]]), tensor([[0.8607]]), tensor([[0.8745]]), tensor([[0.8704]]), tensor([[0.8704]]), tensor([[0.8682]]), tensor([[0.8755]]), tensor([[0.8754]]), tensor([[0.8741]]), tensor([[0.8738]]), tensor([[0.8764]]), tensor([[0.8791]]), tensor([[0.8747]]), tensor([[0.8764]]), tensor([[0.8729]]), tensor([[0.8709]]), tensor([[0.8720]]), tensor([[0.8571]]), tensor([[0.8720]]), tensor([[0.8732]]), tensor([[0.8724]]), tensor([[0.8718]]), tensor([[0.8689]]), tensor([[0.8762]]), tensor([[0.8717]]), tensor([[0.8744]]), tensor([[0.8729]]), tensor([[0.8749]]), tensor([[0.8669]]), tensor([[0.8641]])]",2421,2448
